843,400,71,67
35,187,68,54
1006,694,56,43
1062,628,70,55
607,70,92,77
352,969,83,74
634,209,70,54
817,937,70,47
967,36,76,59
485,122,50,48
214,806,74,63
941,943,74,61
216,399,79,76
267,724,92,85
942,212,63,58
112,700,93,80
1010,693,108,99
740,671,67,49
883,592,77,63
100,504,65,58
149,923,71,62
489,966,75,62
574,1033,83,82
1023,646,92,83
712,699,58,55
818,7,73,51
603,8,83,78
470,14,78,69
816,42,74,63
670,38,80,70
1001,46,71,65
412,69,66,62
217,213,69,66
117,829,104,95
933,171,65,63
368,270,87,80
300,555,63,51
1043,402,69,47
511,453,77,64
527,744,77,76
638,687,72,62
669,997,80,73
851,911,62,55
897,377,73,60
317,558,84,77
21,618,85,76
767,62,79,73
65,167,75,61
925,66,66,59
578,78,89,66
84,993,59,54
93,1055,67,60
134,97,61,56
110,102,85,69
210,786,61,59
944,123,67,56
138,674,77,64
458,142,62,54
644,151,98,95
160,766,88,81
173,754,69,54
398,184,82,77
205,891,78,64
206,623,71,64
498,208,73,56
915,225,95,87
279,370,85,73
1009,285,80,67
334,888,80,71
713,355,84,76
383,979,65,56
971,390,82,62
427,1077,69,60
698,481,61,39
705,528,97,94
765,544,73,70
556,1019,97,60
589,831,81,65
576,1012,94,80
890,889,84,63
657,896,98,90
661,875,83,62
719,695,70,66
1036,701,79,66
898,926,74,69
862,954,89,83
513,873,72,65
413,639,80,79
294,519,60,54
131,828,83,49
853,794,79,78
612,989,61,48
852,764,68,63
812,936,77,72
550,3,84,80
929,28,80,53
52,850,101,92
189,54,90,65
577,73,84,66
145,227,70,53
183,362,75,70
198,575,72,53
1034,336,83,78
469,396,78,55
418,881,71,70
474,739,79,69
613,537,81,67
1060,523,94,68
959,564,107,101
610,658,69,46
215,211,59,46
218,835,73,70
188,220,84,67
190,182,82,73
327,752,78,70
47,4,82,64
5,17,56,46
10,646,81,72
16,461,109,90
388,18,80,72
23,238,68,65
924,24,69,55
28,66,70,53
29,268,94,74
471,30,69,50
32,859,72,61
34,548,61,47
496,43,71,63
51,1030,78,74
52,576,95,69
53,456,79,76
58,1031,65,63
59,682,83,62
62,383,61,57
63,667,91,76
443,71,96,57
72,405,75,67
198,73,70,66
460,74,72,68
75,517,74,62
79,1003,78,69
133,80,60,57
83,561,91,74
644,84,77,76
291,85,77,72
884,86,84,73
89,922,72,65
93,362,89,74
94,479,66,65
102,888,84,73
103,442,82,78
108,255,85,78
110,334,87,86
118,774,103,70
153,127,67,58
678,121,75,72
210,835,64,59
944,211,70,50
217,219,81,63
820,126,63,59
128,431,62,60
903,129,77,74
135,357,139,131
137,560,80,76
139,501,84,72
140,521,86,63
142,737,92,77
488,148,83,71
115,668,66,61
624,116,83,80
149,447,64,62
993,151,78,76
386,158,71,62
162,276,70,66
169,450,66,39
172,177,58,48
173,954,77,69
892,331,72,64
179,497,80,72
547,1026,82,72
194,1071,88,73
562,195,87,60
367,199,92,88
200,768,100,75
204,462,72,61
205,719,68,65
206,705,63,59
222,799,71,67
224,735,72,63
225,544,90,80
226,687,60,53
228,637,78,69
233,322,101,91
236,1052,68,54
237,567,77,66
685,241,76,64
242,298,82,68
244,372,83,46
247,374,85,71
254,1064,74,57
265,1021,98,72
266,394,71,69
258,789,74,46
261,364,90,81
263,349,71,68
272,772,64,62
277,350,71,48
663,284,71,66
974,286,85,62
288,992,75,66
651,289,71,69
295,1024,99,83
297,425,83,77
301,397,81,71
302,918,85,54
307,313,109,96
1015,314,65,54
316,625,77,49
506,318,73,62
319,1079,80,57
531,321,59,58
375,324,63,58
798,326,81,44
1029,335,73,56
1036,336,89,68
810,342,64,54
345,899,70,63
666,346,75,66
555,353,77,65
429,354,94,90
509,356,90,84
914,358,56,55
359,824,85,75
360,856,69,59
629,361,72,71
512,366,74,73
418,370,96,91
756,378,73,57
715,380,100,98
455,381,74,69
382,677,80,63
398,613,82,79
473,402,81,54
833,410,75,71
412,788,84,67
604,426,95,92
428,961,67,50
420,597,85,62
430,543,61,51
746,434,74,53
998,440,60,56
871,445,87,45
458,594,79,67
546,463,77,72
467,711,111,101
574,472,73,67
464,887,71,54
477,742,101,69
579,478,82,74
739,481,70,67
483,823,83,73
882,499,79,73
500,1004,69,62
508,868,73,59
916,536,74,60
565,514,70,53
503,964,80,78
623,528,68,66
928,527,74,53
573,846,74,54
988,504,82,70
934,533,78,49
879,540,76,67
545,716,73,60
559,826,61,54
589,896,79,57
1060,564,78,69
769,571,94,89
673,582,93,86
583,761,79,69
642,587,67,56
736,596,75,66
599,773,58,56
602,600,74,67
1008,606,77,76
1057,608,100,78
618,971,67,61
770,939,63,52
1065,186,78,60
641,1017,61,47
621,650,78,71
657,831,65,54
661,658,67,49
781,670,67,60
795,662,98,94
680,1011,70,64
684,797,90,86
771,704,96,55
695,891,70,59
697,816,70,61
847,699,95,70
701,1034,61,59
702,883,71,68
902,703,63,55
717,1005,82,40
757,720,68,53
1035,722,67,47
779,748,82,74
754,862,67,62
915,765,62,57
767,979,73,63
776,858,83,73
1027,796,68,44
1002,830,74,57
870,783,96,87
1078,792,79,51
994,865,82,68
877,917,81,67
996,935,71,52
936,926,90,84
1072,960,73,64
1042,1037,78,66
1049,1039,71,64
1046,1045,58,51
1048,1047,72,65
1067,1063,104,97
904,913,62,42
415,432,86,81
909,1025,77,50
348,492,72,55
709,723,67,63
700,802,59,57
9,114,82,76
262,614,54,46
437,681,69,59
991,920,81,78
19,595,87,67
192,203,48,45
758,156,73,68
990,311,65,58
940,840,63,56
689,653,61,50
836,948,89,82
424,281,75,72
1054,921,85,72
931,839,75,58
256,491,63,52
1074,520,62,58
563,778,89,80
910,495,67,64
930,391,68,65
232,864,61,45
649,880,80,65
328,166,74,62
986,290,85,79
747,1061,85,77
741,707,84,77
980,950,71,54
622,312,72,63
1050,292,61,41
541,946,99,79
27,451,78,76
468,385,69,64
664,551,75,70
982,91,66,51
615,811,66,65
482,436,91,77
449,315,60,49
973,257,70,64
1075,104,80,62
414,683,76,67
259,591,65,62
631,82,73,66
885,510,82,39
339,309,73,61
253,234,66,62
953,384,79,74
530,755,60,56
433,67,63,61
109,552,77,68
570,161,64,62
229,643,62,53
970,965,73,55
1038,243,70,64
251,411,84,78
105,147,70,54
33,341,74,69
611,648,88,78
834,269,77,54
185,617,65,53
95,60,58,46
718,343,70,65
175,900,66,53
542,801,80,56
951,130,69,65
490,605,75,68
525,554,75,59
660,457,96,84
438,11,70,48
568,978,57,54
535,809,87,57
593,310,75,65
81,202,58,53
235,782,60,49
333,178,82,67
999,293,82,68
36,187,78,72
901,640,69,66
329,337,63,53
406,96,82,72
338,111,61,59
487,475,85,71
949,37,64,52
822,1,82,64
814,408,108,98
927,330,75,71
784,838,71,57
800,534,69,60
655,400,72,69
729,421,70,55
759,230,89,63
803,958,53,47
968,6,71,59
906,569,59,51
619,365,64,61
620,645,60,56
842,39,70,60
686,688,82,65
107,45,81,75
981,706,62,47
306,422,79,50
1066,987,62,43
305,522,76,62
1073,325,70,65
35,967,69,51
260,275,78,62
919,423,55,52
815,908,65,61
369,507,68,62
176,1080,74,61
977,1070,66,56
654,181,69,67
13,12,59,56
165,905,84,53
733,207,74,65
154,730,73,65
692,417,62,58
392,635,74,73
943,373,66,62
607,907,91,72
41,912,78,73
553,659,56,54
70,55,89,83
48,837,71,68
938,351,60,51
843,1014,70,60
878,201,72,59
694,1010,62,47
941,212,79,68
585,586,63,48
566,40,96,82
807,804,70,64
209,937,66,53
817,634,58,52
191,805,70,41
214,122,55,48
724,399,85,73
216,267,90,77
866,112,82,77
485,806,69,53
601,486,61,54
246,57,97,91
526,164,62,60
845,171,81,63
271,444,66,63
740,296,86,73
592,439,68,44
734,441,75,64
698,1053,62,55
750,763,101,73
898,812,74,54
1032,825,86,82
25,465,71,69
26,76,84,77
44,340,79,77
49,196,62,55
56,452,69,68
679,77,80,76
78,208,68,64
446,87,89,85
749,101,64,54
100,1068,71,65
106,1016,79,57
376,132,59,51
141,813,71,65
923,143,91,79
529,146,68,63
150,821,58,45
484,159,88,70
274,170,83,60
174,308,73,65
1055,183,72,65
184,537,78,51
193,50,82,65
790,197,76,54
894,252,80,59
278,609,66,57
881,279,62,51
280,753,92,90
1069,282,73,58
550,327,87,51
539,320,68,51
632,323,69,62
876,363,75,41
389,691,95,85
403,652,76,66
732,416,69,64
435,505,92,78
714,448,64,46
588,459,61,49
489,956,94,74
518,696,105,66
671,808,65,62
578,498,79,70
523,959,69,56
524,738,70,61
577,575,80,50
610,875,69,61
672,725,74,64
223,743,70,69
886,762,73,68
791,1033,78,59
844,1028,58,48
995,848,82,67
850,1012,94,77
867,1018,67,59
929,925,59,55
975,1022,67,66
1020,1023,73,71
3,752,74,60
7,603,70,62
818,8,76,64
14,558,59,55
31,264,112,81
270,42,70,68
897,38,70,63
46,511,80,61
64,476,75,72
69,857,91,71
98,636,97,96
113,387,88,67
120,721,57,55
123,215,58,56
395,213,75,74
218,786,68,54
180,136,75,64
117,997,74,71
152,665,102,62
155,972,85,48
168,933,59,54
182,188,80,64
220,190,80,71
245,250,104,86
283,793,87,66
300,616,61,58
368,841,80,55
1001,453,70,67
1043,532,90,63
744,580,81,64
669,829,107,103
869,851,86,57
710,911,60,58
1059,932,70,65
581,895,65,64
893,1058,84,70
470,317,78,67
780,775,65,60
56,397,70,67
138,97,83,81
674,134,86,83
160,285,80,74
556,221,63,59
452,301,71,66
893,331,55,50
713,549,82,79
777,561,84,62
737,594,80,74
1009,766,90,85
983,985,64,45
656,572,60,46
787,494,59,52
675,17,83,68
493,92,91,86
764,794,85,65
409,404,80,74
828,639,74,70
760,513,82,79
131,413,78,74
419,626,89,84
852,853,60,59
240,855,71,67
849,861,70,61
745,519,72,71
584,294,77,70
90,633,69,59
647,984,68,53
1006,693,85,77
145,54,82,72
106,441,74,51
189,227,65,58
712,249,82,60
502,863,62,55
1016,734,58,48
892,1058,74,64
2,152,76,73
16,762,87,53
342,44,72,58
856,49,92,75
774,61,87,60
1019,65,62,55
876,80,80,69
442,118,95,93
629,119,62,61
133,868,61,57
252,540,85,65
277,543,73,65
420,284,74,48
467,289,84,76
650,319,72,68
50,1079,67,65
360,508,61,43
387,375,84,71
736,380,73,52
402,532,67,63
879,434,70,58
711,476,76,71
580,527,86,79
588,810,73,59
715,596,110,104
859,597,75,64
860,1077,72,69
39,19,54,49
836,37,66,64
369,950,65,63
643,510,65,55
243,654,81,69
631,507,67,64
81,593,65,58
909,904,66,48
256,718,79,65
379,487,72,67
15,885,64,47
980,82,64,44
154,951,82,75
202,310,87,75
782,535,73,72
235,809,59,50
392,144,84,61
457,814,57,50
822,635,79,54
620,365,59,52
645,619,74,60
949,948,57,55
963,912,66,55
938,421,67,54
341,41,60,54
33,927,69,64
729,351,74,60
432,686,85,78
312,175,59,55
338,981,78,58
842,595,79,55
290,932,90,52
933,883,64,53
407,146,66,48
174,621,69,66
872,196,72,48
308,340,81,78
320,448,53,48
1065,427,80,66
539,714,80,71
598,651,74,67
663,886,82,78
69,788,83,70
113,247,85,74
246,120,82,79
638,226,88,75
443,283,69,57
665,374,51,47
1043,473,69,65
845,558,63,51
559,1056,99,76
22,708,48,43
496,704,77,73
854,21,77,46
32,461,93,82
791,68,73,58
83,397,95,70
99,250,102,89
695,102,66,51
110,888,78,61
678,127,76,68
169,121,73,65
139,613,93,76
153,450,72,52
1069,172,63,42
184,354,74,63
205,334,70,60
222,939,80,75
225,765,83,63
228,472,57,52
266,464,58,46
258,435,95,71
641,263,71,70
618,279,77,69
288,1017,63,54
796,318,85,54
701,336,91,82
349,770,66,61
917,358,79,46
971,370,90,83
418,390,89,74
556,429,102,54
671,600,81,67
776,506,79,59
915,544,65,55
753,574,74,63
582,743,63,58
719,891,83,60
720,789,56,50
722,751,54,52
757,988,67,59
767,954,76,68
992,799,74,71
1027,1068,68,62
553,778,54,50
415,433,77,71
900,91,69,61
371,105,66,57
495,309,79,61
977,1080,77,62
230,232,77,60
800,640,62,39
534,1,63,56
901,660,88,76
339,566,69,64
1038,401,78,55
1041,1070,67,41
406,251,64,56
628,563,52,49
1062,414,82,50
906,837,66,62
438,978,65,57
803,6,77,45
968,630,70,54
812,926,81,66
100,304,58,56
183,537,86,64
193,459,80,65
280,637,76,39
458,976,76,69
505,504,85,75
223,673,85,78
64,793,109,96
431,5,46,40
691,17,62,58
1067,23,104,73
28,1055,86,76
599,29,96,79
98,30,57,54
34,1051,75,70
363,49,69,60
403,51,89,84
53,248,80,64
58,573,61,48
426,59,80,78
61,119,58,56
63,502,80,72
454,72,72,47
76,632,65,56
79,358,79,68
80,360,65,64
1015,85,56,46
512,89,77,58
93,538,78,57
94,985,74,68
103,167,86,68
108,148,69,67
361,118,85,70
249,124,72,70
126,332,63,58
924,128,62,47
129,935,78,71
871,135,67,61
609,137,87,82
892,142,72,70
115,478,71,62
1021,159,95,62
983,162,88,70
164,524,53,49
179,1002,74,51
768,195,69,59
1040,200,82,80
204,357,116,110
452,206,86,81
233,268,80,63
236,298,74,65
238,382,72,63
241,998,75,58
242,1052,82,71
244,321,81,48
255,488,67,55
265,515,101,90
1004,261,76,75
934,264,91,67
479,276,61,53
509,291,66,61
483,297,90,87
313,772,69,65
307,902,81,75
314,1028,67,60
320,596,65,59
922,322,90,78
326,792,83,58
335,1013,81,69
531,345,59,50
359,749,74,54
364,500,63,61
773,366,75,64
899,372,76,75
386,1056,88,63
388,548,74,68
405,445,87,64
629,407,51,48
410,716,88,73
428,1008,88,73
434,587,81,78
1063,440,73,62
529,442,94,92
565,444,70,41
456,562,91,70
761,462,72,63
847,463,86,66
882,465,69,62
742,471,78,59
477,521,96,64
497,830,62,56
856,508,72,41
1077,540,82,67
545,820,70,50
705,549,81,68
560,1030,86,46
579,668,77,65
813,590,84,57
893,594,80,62
606,961,64,61
780,642,73,64
186,779,66,54
703,667,62,60
685,677,86,61
1065,748,86,81
750,974,69,66
746,775,83,59
995,823,74,69
884,783,75,62
846,177,95,52
867,1078,74,55
870,874,81,68
876,872,86,77
877,914,60,55
903,996,76,71
1029,1003,92,50
1044,1037,79,66
1042,1039,67,61
1045,1047,88,78
1049,1046,59,44
787,96,70,59
385,451,74,73
437,920,67,60
953,181,58,56
745,873,63,55
165,391,67,54
931,541,73,55
784,417,82,53
45,185,65,63
468,617,61,47
92,27,59,54
95,262,74,58
991,552,69,58
681,60,82,73
114,109,84,73
647,1000,87,71
855,520,60,57
584,706,71,56
554,707,66,60
910,569,62,50
234,1054,84,80
384,253,86,58
861,530,62,56
656,411,66,60
292,494,65,56
239,692,73,66
107,493,75,61
614,9,64,61
1050,572,76,53
688,913,63,43
834,930,66,52
111,207,64,61
967,1010,86,64
404,741,66,57
568,48,78,71
90,805,86,36
633,958,71,69
57,721,74,64
271,514,87,75
517,273,61,58
286,763,96,89
518,604,86,82
790,4,80,68
25,18,65,57
389,24,75,63
26,546,94,92
355,56,69,58
86,672,90,87
87,559,84,66
101,824,76,67
608,132,78,57
196,133,58,48
1059,140,65,54
141,430,74,59
833,170,72,60
863,272,69,64
278,652,75,50
282,1031,66,44
725,299,69,64
323,699,78,65
712,344,72,66
957,347,64,56
894,350,86,82
844,356,72,70
682,376,76,66
879,396,77,68
469,427,78,62
848,425,68,63
826,484,74,67
526,738,82,63
1057,696,69,63
798,1018,62,45
31,557,72,55
180,636,90,74
625,287,67,57
932,136,91,90
331,1058,65,60
375,2,76,60
32,762,78,63
68,228,76,64
99,582,76,73
143,684,91,81
1005,116,68,60
149,797,96,76
247,152,81,77
827,163,96,65
736,224,71,65
447,231,68,57
1020,237,72,65
250,743,82,77
254,527,71,54
270,816,74,60
295,825,89,77
690,296,69,61
316,785,91,62
702,317,103,72
346,1072,71,66
455,353,78,75
367,956,102,81
374,387,79,72
555,381,78,67
402,857,66,60
412,532,87,56
435,461,93,69
845,439,61,59
883,460,91,87
955,466,94,75
637,472,69,52
496,710,74,73
511,918,68,62
858,671,67,63
580,571,88,74
602,1076,69,68
624,717,68,64
646,1022,79,65
795,616,65,43
859,663,91,64
666,960,85,82
1001,680,75,68
771,687,86,46
776,740,66,64
1035,751,93,90
994,829,114,75
997,865,64,61
964,966,81,55
928,1064,93,68
807,492,65,62
723,700,72,69
969,937,72,54
940,156,81,76
965,522,82,68
605,689,68,58
758,840,58,56
675,1041,66,53
921,281,53,51
885,507,65,45
905,839,73,48
413,760,78,68
201,946,67,60
664,984,85,60
240,819,64,60
733,1074,69,66
306,811,71,68
649,615,74,66
436,880,88,82
157,986,86,64
290,166,70,59
801,952,89,78
987,542,60,52
1066,328,74,49
333,487,79,67
730,130,72,70
951,178,75,65
747,379,73,66
1061,475,71,56
329,315,79,59
849,257,100,97
105,486,74,69
852,147,63,51
794,293,78,77
764,601,63,59
683,659,69,67
999,853,63,58
15,369,62,53
591,908,78,74
40,11,93,91
631,980,73,68
654,424,82,59
755,449,59,47
482,422,80,77
33,836,64,53
131,294,64,50
612,419,69,61
838,989,68,58
982,343,57,28
551,622,65,60
817,161,75,67
570,209,66,63
653,490,73,66
963,949,61,57
275,55,69,65
423,260,71,67
70,919,72,67
950,510,76,59
948,41,96,59
330,912,45,43
37,927,73,65
724,1014,69,63
586,843,79,65
585,655,64,57
634,352,85,63
990,970,71,66
35,878,89,82
694,947,66,55
409,525,89,70
607,259,77,62
216,400,62,59
267,611,95,85
1006,187,52,50
648,399,71,63
804,709,71,59
122,212,66,55
942,214,80,49
806,943,83,75
348,866,68,47
693,962,75,67
36,125,79,44
373,941,84,76
168,171,72,67
1032,1024,102,80
975,10,67,66
74,14,94,83
20,923,94,72
915,245,86,72
266,489,76,65
791,280,69,53
539,380,70,61
735,448,64,59
929,504,80,67
1023,567,86,85
1033,574,88,87
117,7,77,68
669,8,75,73
368,42,89,80
43,638,90,89
781,38,92,89
46,302,80,47
69,473,82,79
113,324,82,73
155,1071,82,70
194,972,92,55
300,662,84,78
377,697,71,67
453,1011,72,67
933,470,73,68
480,895,73,66
670,897,61,56
851,704,94,46
744,769,91,76
1043,788,73,50
869,911,73,61
1016,1058,68,31
503,887,81,70
199,394,87,79
106,708,83,65
190,3,91,69
418,21,92,79
52,1060,97,68
173,62,66,50
657,73,81,62
83,77,109,94
97,160,59,58
102,891,81,66
103,427,84,76
110,890,71,59
210,219,56,44
786,211,66,60
835,123,57,44
944,217,74,52
766,134,65,60
285,138,78,65
139,536,68,51
145,926,79,74
1077,167,70,60
198,831,71,68
875,208,77,62
971,279,78,59
711,289,64,32
301,713,67,63
889,888,65,51
719,334,68,51
916,354,93,76
383,754,58,52
854,390,89,77
398,429,90,67
476,793,88,70
679,561,56,53
576,564,60,56
658,578,66,63
624,785,99,62
673,765,78,74
1034,698,79,43
1036,739,78,72
832,954,82,63
862,979,65,57
584,639,69,58
745,513,73,59
828,519,69,60
973,864,63,61
176,243,70,66
1038,977,51,50
878,36,89,70
756,150,74,67
812,189,70,66
458,441,66,57
936,54,66,54
65,396,81,43
78,610,78,65
550,547,51,50
225,223,79,74
898,227,87,77
370,881,80,62
821,378,62,59
598,443,87,78
474,481,60,38
501,537,75,60
661,498,76,62
850,523,96,88
577,896,95,78
589,575,69,42
674,1009,91,67
1053,701,78,71
959,1012,76,64
64,467,96,80
283,71,82,61
182,84,78,77
215,395,81,79
213,218,80,60
151,220,77,61
327,188,92,79
752,1026,76,67
546,4,74,72
5,24,66,52
10,1022,72,66
16,859,80,66
924,17,66,56
1063,23,59,38
925,28,70,54
29,89,84,61
742,30,80,65
34,388,78,57
43,687,88,58
49,868,73,58
51,560,71,68
53,562,55,52
58,177,81,73
59,608,112,70
361,61,89,55
862,62,66,56
63,272,111,108
289,71,83,80
357,72,128,110
589,73,89,69
74,317,81,69
75,1040,83,57
79,877,56,53
661,78,97,54
94,162,58,57
99,743,82,71
102,719,71,52
108,1002,82,76
110,889,95,89
407,118,76,62
442,119,88,60
450,127,59,57
211,835,73,67
786,123,69,60
833,126,64,62
395,944,83,73
128,691,75,49
508,133,57,49
405,135,63,62
1030,137,46,45
139,916,91,81
477,140,86,76
331,142,80,77
143,797,71,65
179,148,80,73
480,115,82,68
684,149,78,68
152,387,105,73
153,751,83,63
295,155,93,88
197,158,92,72
826,159,89,82
163,466,76,55
164,326,92,58
722,169,58,57
846,172,65,49
184,613,91,75
926,189,74,54
327,190,83,77
346,194,89,82
200,195,78,67
199,887,92,81
198,896,74,67
1019,221,80,62
454,204,82,70
205,279,54,43
528,206,77,65
208,658,67,61
1017,222,81,50
224,715,96,80
673,225,85,84
869,226,77,57
228,472,75,57
366,233,63,61
242,236,63,55
238,685,73,70
1067,241,63,62
244,899,72,45
249,344,76,70
250,582,91,80
252,350,76,59
254,580,80,76
255,830,96,60
512,268,92,87
270,670,85,60
265,446,75,72
258,757,83,59
261,749,72,68
903,264,89,64
274,716,77,61
983,276,67,52
750,286,69,53
314,291,64,42
1052,298,86,75
296,776,61,57
995,297,91,84
299,347,87,75
1068,304,79,72
50,308,85,78
313,667,77,74
307,502,87,77
717,316,69,64
810,319,74,72
321,372,82,66
322,599,76,71
890,888,66,63
374,324,88,85
332,820,53,51
334,891,82,70
914,335,69,58
621,342,79,72
662,353,78,70
354,536,89,75
355,549,86,69
358,1003,68,49
359,1004,71,56
362,1055,67,64
824,364,79,78
367,966,91,53
380,596,89,70
381,616,59,58
440,382,85,74
383,832,70,63
503,394,97,85
623,397,92,63
501,398,101,85
412,402,74,57
854,418,96,70
426,1057,88,78
428,606,80,75
420,663,95,57
483,425,93,81
590,430,70,61
642,434,100,70
504,435,96,72
462,445,76,54
705,452,98,77
768,456,79,73
460,845,62,56
548,465,81,67
521,471,66,56
788,473,64,60
651,476,60,54
985,479,75,73
497,488,72,64
974,500,78,55
509,732,79,69
511,680,81,67
1021,515,93,81
1076,671,90,66
867,526,78,62
527,571,75,71
774,529,70,56
1027,506,81,70
961,531,58,50
857,532,70,63
555,795,66,58
557,935,75,71
578,875,84,72
1020,567,74,58
871,583,76,62
186,587,65,62
858,600,71,68
602,808,77,62
992,939,69,63
884,632,63,53
644,993,92,69
625,1005,80,73
677,998,75,67
1035,678,91,86
710,704,86,78
697,781,77,70
964,956,76,61
870,699,76,59
1036,698,78,59
1034,739,69,51
748,775,79,77
791,753,70,66
954,754,86,75
746,780,65,57
928,769,89,65
799,770,80,67
902,772,82,71
922,773,71,60
1065,779,92,73
825,1071,73,68
827,955,84,63
829,865,97,87
988,789,85,57
847,874,77,74
876,856,79,72
879,860,92,87
882,1051,83,63
934,996,76,75
917,1013,92,82
1001,918,75,58
1024,960,132,95
1012,1060,81,79
1015,1028,75,48
994,997,90,87
1069,1031,92,68
1039,1045,61,60
1046,1042,69,66
1044,1047,60,59
1049,1048,83,59
913,415,78,73
385,617,76,65
802,112,77,74
348,700,91,60
807,709,60,57
866,723,74,64
920,95,71,67
9,991,71,69
681,109,63,61
937,352,73,72
230,337,80,73
605,156,72,69
490,758,58,45
522,970,78,71
840,653,75,71
940,689,81,68
990,965,83,74
341,948,75,64
1062,553,69,64
628,554,79,77
281,234,94,82
953,921,69,65
433,688,63,53
931,269,66,64
175,1000,59,57
1074,240,89,76
741,414,67,63
707,778,79,51
438,837,58,43
253,181,53,51
419,838,65,50
107,92,92,77
615,422,81,59
986,166,85,75
910,906,67,61
411,494,72,61
432,909,75,62
1025,904,86,85
626,239,80,69
468,451,75,71
185,493,59,58
437,60,63,52
647,312,78,74
811,880,91,67
306,436,54,48
329,257,74,59
1075,104,69,65
229,371,70,61
90,6,77,68
1054,654,78,62
563,404,79,71
338,520,95,85
601,853,52,40
209,161,57,41
40,569,61,60
339,568,72,66
147,999,53,50
292,787,75,66
552,614,60,55
551,900,66,62
1061,130,71,63
178,730,63,52
794,105,83,66
764,852,67,65
693,947,82,64
660,534,93,67
424,384,69,63
620,202,79,77
535,81,74,70
55,259,56,52
114,262,65,51
747,475,84,76
486,293,80,76
655,586,71,64
649,482,75,66
330,949,57,53
408,1,77,61
640,144,71,61
267,648,102,80
41,927,64,55
154,333,93,80
33,912,64,58
822,800,79,68
591,423,66,63
67,686,69,58
834,391,80,59
417,612,77,71
157,952,81,72
13,19,84,60
694,962,59,55
963,37,75,68
495,978,79,75
566,309,72,71
809,365,68,66
645,782,76,63
393,310,59,50
235,619,67,52
729,595,72,65
39,938,66,62
760,131,59,46
1066,290,72,64
379,951,72,51
570,817,75,55
232,759,63,60
203,192,57,47
325,630,66,62
806,212,68,49
919,815,70,53
1080,401,77,64
901,635,71,67
842,12,65,58
96,572,61,59
541,930,57,55
784,692,76,72
801,987,78,72
958,968,79,77
187,1010,90,58
392,457,79,77
607,275,60,54
421,351,74,63
70,907,63,55
908,260,83,81
11,48,57,55
216,1014,78,71
585,843,58,56
634,969,69,44
400,724,80,76
399,611,83,79
492,804,70,69
191,803,79,73
1073,633,63,62
485,214,64,58
122,943,68,49
35,125,73,50
942,373,78,72
706,861,56,52
57,246,72,69
145,812,62,58
592,168,58,56
248,273,68,67
565,271,77,71
518,376,80,74
441,737,79,63
1053,481,67,53
1032,666,78,69
702,14,110,79
447,20,74,48
499,25,85,66
26,47,85,73
459,44,69,66
52,959,92,81
898,54,69,64
66,929,64,51
80,872,95,89
844,85,63,49
484,87,94,82
93,183,68,65
98,1059,76,73
763,101,88,71
100,796,87,85
734,106,73,69
957,124,81,73
132,682,69,65
141,543,68,67
146,629,73,68
410,170,87,72
173,979,69,38
174,650,87,85
193,1079,65,59
196,363,74,59
227,936,73,68
923,231,84,79
1023,237,90,85
245,544,74,71
894,277,65,49
278,403,76,73
573,282,64,55
714,320,62,58
783,323,84,75
474,336,86,65
588,340,77,67
345,1008,83,67
356,416,87,58
725,386,68,65
389,431,83,65
537,429,74,62
736,448,57,30
458,1016,67,42
790,463,63,52
598,467,85,82
469,540,84,66
489,464,85,76
610,498,81,60
523,576,75,71
505,720,88,87
539,735,72,49
550,1026,73,50
577,831,76,62
657,575,58,48
564,850,97,89
604,696,85,64
637,1033,90,75
646,975,95,79
652,609,92,68
1056,672,78,72
703,863,60,43
798,738,69,43
223,765,82,69
848,823,66,62
1018,792,84,73
881,971,80,67
113,2,88,49
3,188,98,75
7,669,67,57
117,8,74,70
31,129,75,57
42,377,76,54
368,38,86,70
46,1011,73,59
443,64,100,81
69,1043,75,52
220,84,67,66
88,676,92,77
120,721,69,65
215,217,66,54
210,213,78,56
218,219,77,67
136,636,101,92
116,287,68,50
182,151,96,75
932,180,89,78
547,752,82,56
283,711,58,49
455,300,69,67
302,453,62,53
375,665,60,53
933,439,49,48
883,470,91,74
895,478,69,50
851,496,67,65
579,581,77,65
818,603,60,44
771,638,86,71
744,1064,78,70
1072,972,74,59
594,1058,74,67
892,708,71,57
444,514,78,63
524,1078,74,65
77,561,66,51
679,83,91,84
1009,97,79,68
285,134,79,53
138,766,65,37
674,160,85,68
331,594,60,57
705,397,92,81
623,452,83,73
413,639,87,64
1050,251,74,40
201,839,66,53
91,343,64,62
982,984,50,47
683,409,82,70
873,828,69,55
519,294,73,67
513,584,71,64
656,406,54,53
165,946,56,46
256,855,77,68
731,775,96,48
885,82,61,54
510,369,70,61
980,507,61,50
755,849,53,48
111,819,77,57
643,836,72,55
491,718,80,68
15,950,69,55
664,622,81,78
981,207,71,50
525,659,68,67
967,1006,77,56
150,378,65,62
56,713,73,67
1016,737,68,60
756,821,55,44
142,1058,82,78
893,708,70,58
439,149,75,73
199,503,114,97
362,442,82,66
816,841,59,52
675,176,59,56
45,27,68,66
647,900,93,83
379,730,63,54
1070,243,64,53
660,640,80,51
620,235,55,54
393,81,45,42
782,365,65,56
202,619,84,71
535,310,72,65
800,1,80,63
635,144,87,67
408,534,86,84
822,457,82,65
901,814,70,61
645,809,70,54
977,1041,73,48
13,842,63,59
12,19,78,66
39,729,105,68
415,909,89,86
